alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	4704	1	1726	[0.26047369456864455, 0.2797308193617799]	[0.26045358996499646, 0.27987145082185594]	(0.260396954497618, 0.27974548632880014)	0.008277743099974422	0.004724236383634284	0.9458671281202122	1
0.05	4704	1	1731	[0.2604956853006214, 0.2797088282697283]	[0.2605991229691032, 0.27966606401649413]	(0.2606053287007233, 0.27960760142815577)	0.007609474511852343	0.010975312160716899	0.4143252670764923	1
0.05	4704	1	1735	[0.2605132226676201, 0.27969129061616416]	[0.26047339554966287, 0.2797325604152885]	(0.26035785591383387, 0.27975216614328147)	0.004210822101965772	0.011149779411861793	0.49564937148690347	1
0.05	4704	1	1740	[0.26053507583295576, 0.27966943709447445]	[0.2606086989805338, 0.2795912626581522]	(0.2607011750226117, 0.27958902176412737)	0.007933245423015656	0.012883341995783448	0.8555539592063206	1
0.05	4704	1	1745	[0.26055685336714585, 0.2796476592059727]	[0.26070004995399404, 0.2796796369560048]	(0.2608580237221836, 0.2798584791828116)	0.009160504069206765	0.02652576196255496	0.20944267927042357	1
0.05	4704	1	1749	[0.26057422131705776, 0.27963029097406966]	[0.2606552801091514, 0.2794942178275266]	(0.2605140253588396, 0.27947012375277314)	0.011394371585790708	0.011527522370222587	0.6484336256980896	1
0.05	4704	1	1754	[0.26059586412454905, 0.27960864781589845]	[0.2606624119179417, 0.2796360263624046]	(0.2607193843433575, 0.27980595842374156)	0.004933064052997094	0.0167011583417922	0.6670773892593591	1
0.05	4704	1	1759	[0.26061743285729255, 0.27958707873446864]	[0.2605319549410687, 0.27956012614581754]	(0.26064169088521183, 0.2794263897776734)	0.005900276801870663	0.009749627690046725	0.9233682848818587	1
0.05	4704	1	1764	[0.2606389280610053, 0.2795655831840461]	[0.2606230689043474, 0.27953767838777843]	(0.2604192437851055, 0.2793465213626256)	0.0023103560741408735	0.022915403732192474	0.8355276855418295	1
0.05	4704	1	1768	[0.26065607164645666, 0.27954843932263906]	[0.2606089228991829, 0.27967808055807286]	(0.26059598542528795, 0.2794795068956033)	0.00927099066828041	0.006807490412758743	0.8803189992904663	1
0.05	4704	1	1773	[0.26067743585647885, 0.2795270747694232]	[0.2605370514516589, 0.2795626746710172]	(0.2605853379510005, 0.279475258178305)	0.009249857646445259	0.007597745548686641	0.9433667280732357	1
0.05	4704	1	1778	[0.26069872803788186, 0.2795057822467566]	[0.26067809083790366, 0.27947019486859087]	(0.2606401695668984, 0.2796211088022277)	0.0029862704313008415	0.00916103382971123	0.6646581784419785	1
0.05	4704	1	1782	[0.26071571027617646, 0.27948879973682983]	[0.26077388341787855, 0.27968215628225124]	(0.26070879434240735, 0.2797293746422589)	0.013261824964093671	0.013011739668116418	0.9286529454528141	1
0.05	4704	1	1787	[0.2607368741287551, 0.2794676355464214]	[0.26080986120213073, 0.27945778778520997]	(0.26091813541093034, 0.27944630250183244)	0.00442239547768275	0.010816128733191377	0.9170103929753151	1
0.05	4704	1	1792	[0.26075796741358537, 0.27944654192564644]	[0.2606306693676929, 0.2794842320030326]	(0.2607049542882661, 0.27943640601117703)	0.008751031646895613	0.003369460528664381	0.532374394678427	1
0.05	4704	1	1796	[0.2607747915771803, 0.2794297174946425]	[0.26072430565508137, 0.2795458619786913]	(0.2608283319405984, 0.2796218788919287)	0.00885316831842986	0.013036590567073736	0.8570056568505254	1
0.05	4704	1	1801	[0.26079575912813635, 0.2794087496110954]	[0.2608179803367356, 0.2793417466129879]	(0.2609382201288536, 0.2792833881507114)	0.00479365241111851	0.01438900757760786	0.713913236562736	1
0.05	4704	1	1806	[0.26081665753405825, 0.2793878508744244]	[0.26074827558495867, 0.27934239240906905]	(0.26053141241026445, 0.279230984567003)	0.006107457529854976	0.023446178983136723	0.8902202007679937	1
0.05	4704	1	1811	[0.260837487294065, 0.2793670207854947]	[0.26091116207622245, 0.2794802316713527]	(0.2609323421455908, 0.27949774217537904)	0.01002457922682154	0.012088593797079494	0.8108473951998102	1
0.05	4704	1	1815	[0.2608541020094568, 0.2793504058082691]	[0.26080498597764434, 0.27927341241550696]	(0.26099489871036907, 0.2793838476066792)	0.006800030720595207	0.00940317817145464	0.7719878936422001	1
0.05	4704	1	1820	[0.2608748094498279, 0.27932969804222463]	[0.2609288716054151, 0.2793353832734681]	(0.2608136215907394, 0.27938827179477466)	0.003236485896996655	0.006447583686528646	0.8649346876202018	1
0.05	4704	1	1825	[0.260895449617325, 0.27930905755083857]	[0.2608821772169404, 0.2792765234974287]	(0.26105938580897803, 0.2791876362060578)	0.0024858496372941463	0.015497100702052458	0.9181558314560565	1
0.05	4704	1	1829	[0.26091191363877064, 0.279292593271557]	[0.26093680658656804, 0.2792892903264004]	(0.2609166750139389, 0.27926913804988185)	0.0015339962132685514	0.0015351226073843094	0.988645416095797	1
0.05	4704	1	1834	[0.26093243392625065, 0.2792720726633634]	[0.2610307126798084, 0.27924612317000874]	(0.261005352526243, 0.2795160219156292)	0.006773756489597105	0.017050951217776555	0.8820493682772602	1
0.05	4704	1	1839	[0.26095288827878027, 0.27925161799186393]	[0.2609776323973925, 0.27915628216666405]	(0.2609689884276336, 0.27911716450258817)	0.00656220107597294	0.008227545872840358	0.9708712307451199	1
0.05	4704	1	1843	[0.26096920460332107, 0.2792353014133937]	[0.2608796105579741, 0.27915911680021505]	(0.2609636808656629, 0.2791283228901048)	0.009031458408806259	0.006157213075499657	0.6718063680487789	1
0.05	4704	1	1848	[0.2609895414533321, 0.2792149642475166]	[0.26103056074043257, 0.279169913018878]	(0.26082093726297084, 0.2790069751941585)	0.0047225524867670066	0.020473670286322188	0.8972875426176986	1
0.05	4704	1	1853	[0.26100981367240017, 0.279194691714287]	[0.2610014150165599, 0.2792569433329963]	(0.2611072347998369, 0.279196737507695)	0.0038700755916193375	0.005469144850746788	0.9575020483900054	1
0.05	4704	1	1858	[0.2610300217182434, 0.27917448335597295]	[0.2610378081301537, 0.27925022474300537]	(0.26100128256859867, 0.2793951945904841)	0.004584350615039812	0.013561573191125054	0.9059175524171832	1
0.05	4704	1	1862	[0.26104614225514666, 0.2791583625703016]	[0.26104667653140445, 0.27919552650429413]	(0.26120143814076324, 0.27923183560906517)	0.0020771068446643337	0.012579609692521365	0.932609224898407	1
0.05	4704	1	1867	[0.2610662359294921, 0.2791382685864946]	[0.2610651840422514, 0.27923281737407407]	(0.26082076789472897, 0.2792515760408012)	0.005262142463692165	0.01946607474974804	0.5083848282694167	1
0.05	4704	1	1872	[0.2610862666904251, 0.27911823751775344]	[0.26104990948630996, 0.2791071476287597]	(0.26092514894159713, 0.27922939097156596)	0.0026259813872272497	0.014874759752123379	0.7413268089294434	1
0.05	4704	1	1876	[0.261102246298872, 0.27910225766424135]	[0.26104258825286986, 0.27913514103429793]	(0.2610037514193304, 0.2791488994475686)	0.0051148899316042495	0.007998648599779612	0.9759255874087628	1
0.05	4704	1	1881	[0.2611221649276053, 0.27908233873064225]	[0.26121395047591905, 0.2790645451583946]	(0.2613230418532867, 0.27906974495256287)	0.0061012282933972095	0.011885781624489056	0.9926065281669134	1
0.05	4704	1	1886	[0.2611420218714643, 0.27906248148353396]	[0.26111301547921834, 0.27914008172426813]	(0.26109191115323904, 0.27931399699528736)	0.005913698409434565	0.01655278284786854	0.8871874213218689	1
0.05	4704	1	1891	[0.2611618175618339, 0.27904268549151856]	[0.26106745608954185, 0.27911061442520535]	(0.2610720803743527, 0.2792697067120484)	0.008994567523028296	0.01740657831592507	0.7292494773864746	1
0.05	4704	1	1895	[0.26117761029907516, 0.27902689251410684]	[0.261240057040102, 0.27898682859959323]	(0.26120530375445883, 0.2789297866883581)	0.005743124810594691	0.0069918375220323625	0.9781638615920891	1
0.05	4704	1	1900	[0.2611972968081253, 0.2790072057062657]	[0.2612253657802458, 0.27907850370628207]	(0.2612073484971723, 0.27911447056534777)	0.005557061819306153	0.0065477150424901875	0.9361926029794321	1
0.05	4704	1	1905	[0.2612169232514464, 0.278987578965722]	[0.2612330647740541, 0.2791148475425545]	(0.26126749722704123, 0.2791508823612956)	0.008012666558849912	0.011925831315793722	0.7316608960421356	1
0.05	4704	1	1909	[0.26123258143922734, 0.27897192054128384]	[0.2612344211948899, 0.2790113642480609]	(0.26136321953453723, 0.2791103387465005)	0.0023220634890189773	0.015049779225780102	0.8874691400425161	1
0.05	4704	1	1914	[0.26125210081301375, 0.27895240087306716]	[0.26131535142136647, 0.27885686397874293]	(0.2613515227698049, 0.2786740034373576)	0.008970893269504843	0.02134536653157504	0.8291576504707336	1
0.05	4704	1	1919	[0.26127156127995776, 0.2789329401132272]	[0.26127158685838175, 0.2789344858293608]	(0.2611825824337549, 0.2788769641542589)	8.896004470737573e-05	0.008166303338147274	0.8323993906613408	1
0.05	4704	1	1923	[0.261287087514258, 0.27891741364570677]	[0.2611834787442795, 0.27894883199887077]	(0.26109522427105913, 0.2789696858197772)	0.007600587571069517	0.013658336873751509	0.9829551288508523	1
0.05	4704	1	1928	[0.2613064429723435, 0.2788980578974568]	[0.2613377363752525, 0.27893466874257455]	(0.26139259918483504, 0.2791529775974606)	0.0038520182865702246	0.01911160455852856	0.4667342429604638	1
0.05	4704	1	1933	[0.2613257406545513, 0.27887875992658584]	[0.2613299506096593, 0.27875687515719766]	(0.26142810959387286, 0.2788164835633029)	0.007183648724017555	0.009379885024499934	0.7651634056161374	1
0.05	4704	1	1938	[0.2613449809582059, 0.2788595193357575]	[0.26135673704607804, 0.2788914061777065]	(0.26136472266389443, 0.27884648478371266)	0.0024872832656916977	0.0018713743420926132	0.8558962340938459	1
0.05	4704	1	1942	[0.26136033215339916, 0.27884416791188993]	[0.26126798905234433, 0.27893951988735316]	(0.2612788518683349, 0.2789028582977382)	0.010621325241739532	0.00795339422247865	0.8355765674259295	1
0.05	4704	1	1947	[0.261379470166076, 0.2788250296146917]	[0.26127135705361837, 0.27893848743091243]	(0.2613595054809221, 0.27893075890027985)	0.01254142149554327	0.007153386713070309	0.8283462443875822	1
0.05	4704	1	1952	[0.2613985518947266, 0.27880594760297694]	[0.26146555022461077, 0.2787685426400048]	(0.2616016880503673, 0.27885645732575737)	0.005997640003486682	0.014528998305277319	0.9917912400395213	1
0.05	4704	1	1956	[0.26141377701170965, 0.27879072226058477]	[0.26142077048894047, 0.27860909781717264]	(0.2613134436030645, 0.2785303522834557)	0.010854492428993723	0.02063841819098089	0.8711284304996935	1
0.05	4704	1	1961	[0.26143275839611835, 0.27877174059570753]	[0.2614487431349505, 0.27880890073849085]	(0.2613537216376166, 0.2788024196818826)	0.003058497137529592	0.006287910100710281	0.9229118920201428	1
0.05	4704	1	1966	[0.2614516845652064, 0.2787528141475777]	[0.2614496387841041, 0.27864918157312746]	(0.26141669522342703, 0.27860099023405316)	0.006107454460388406	0.010775956032676448	0.7161463773142958	1
0.05	4704	1	1970	[0.2614667859979436, 0.2787377124926269]	[0.2614697393130359, 0.2787685860003987]	(0.2614934617950063, 0.2787483117099333)	0.001955104258477447	0.002156928444301598	0.9646530050425429	1
0.05	4704	1	1975	[0.2614856137238045, 0.27871888449026483]	[0.26135228929572607, 0.2788040612807213]	(0.2614570319177756, 0.2787717140746584)	0.012520288410988512	0.004701870336680791	0.8981422558549972	1
0.05	4704	1	1980	[0.2615043872780626, 0.27870011066090206]	[0.26139528533503614, 0.278863650488025]	(0.2614294067226799, 0.27875796636087913)	0.015607743928043316	0.007665741304137774	0.9863257154121194	1
0.05	4704	1	1985	[0.26152310702757253, 0.2786813906376733]	[0.26156729424397884, 0.2786396671477429]	(0.2615443037473437, 0.278615275555783)	0.005006952227209038	0.005088609306471592	0.9816300868988037	1
0.05	4704	1	1989	[0.2615380443323406, 0.2786664531149209]	[0.2616346560029733, 0.2787933579735603]	(0.26163220236809215, 0.2788037087154136)	0.01295348980143518	0.013403112160057518	0.9842453494290688	1
0.05	4704	1	1994	[0.2615566681480678, 0.2786478290279434]	[0.2615656702351773, 0.27864423077552924]	(0.2615032436536928, 0.2787133725911083)	0.0007372430469890778	0.006912676713375365	0.9661202693038412	1
0.05	4704	1	1999	[0.26157523917013126, 0.27862925773598624]	[0.26150020189068285, 0.27857338800839254]	(0.2614760646698524, 0.2784206237777158)	0.0076423947837146455	0.017944674053543497	0.9943369316947768	1
0.05	4704	1	2003	[0.2615900582153079, 0.2786144384758651]	[0.2617306784395479, 0.27849350850051313]	(0.26167045873564754, 0.27839110380040955)	0.015363272882122136	0.01784118958496783	0.7074100483209915	1
0.05	4704	1	2008	[0.2616085351025599, 0.2785959613211365]	[0.26161074607222984, 0.2786158787399015]	(0.26156751410724666, 0.2786764054672801)	0.0013011078571009138	0.007099533155057403	0.7454174044149584	1
0.05	4704	1	2013	[0.2616269601840897, 0.2785775359734589]	[0.2616182283049322, 0.2785497517461769]	(0.26168921104172504, 0.27870782905326874)	0.002153160208731686	0.011272490815300129	0.5511598249181102	1
0.05	4704	1	2018	[0.2616453338072654, 0.27855916208545417]	[0.2616516486419761, 0.27862456706935046]	(0.26153330463603397, 0.2785704465009442)	0.004223972749531457	0.007237926859988142	0.9113010122738598	1
0.05	4704	1	2022	[0.26165999588741795, 0.27854449979438156]	[0.261710988635901, 0.2785012179624901]	(0.2616528124630597, 0.27846908353646804)	0.005583497205126298	0.004889960407838734	0.535682201385498	1
0.05	4704	1	2027	[0.26167827775192576, 0.27852621766739427]	[0.2617985447197379, 0.278565595802368]	(0.26183636483126627, 0.278606600076272)	0.00945354983597857	0.01408701250184119	0.9762093393242103	1
0.05	4704	1	2032	[0.2616965091157808, 0.2785079860423514]	[0.2617031863238874, 0.278546145407688]	(0.26163585950262147, 0.2785723120205359)	0.002660981677376939	0.007379089051360754	0.7466430875645472	1
0.05	4704	1	2036	[0.26171105807281636, 0.2784934368772891]	[0.2617245498996406, 0.2784164705267162]	(0.2618257801836068, 0.2783140529586199)	0.0053900688603846225	0.01752469258894873	0.9720417881349104	1
0.05	4704	1	2041	[0.2617291993824159, 0.278475295308803]	[0.26171391713980496, 0.2784415789376373]	(0.2617210639451457, 0.2783328563294122)	0.0029233045924133005	0.008987247065694648	0.9775877750729962	1
0.05	4704	1	2046	[0.261747291127608, 0.27845720330598955]	[0.26164108764905786, 0.2784113945513295]	(0.26159750075763155, 0.278362831329931)	0.009039675767661182	0.014482007931910457	0.9998215943613187	1
0.05	4704	1	2050	[0.2617617290587676, 0.27844276516963795]	[0.26191611224607736, 0.2785370458596096]	(0.2618527258910295, 0.2784321671453239)	0.014823200076252263	0.00609044041992679	0.9394116207077109	1
0.05	4704	1	2055	[0.2617797324161051, 0.2784247615569334]	[0.2618054708093599, 0.2783127528464745]	(0.2617676484451046, 0.27826346751400977)	0.00827556999439838	0.010408647210363164	0.875944392868733	1
0.05	4704	1	2060	[0.261797687124496, 0.2784068065944152]	[0.26169856613024384, 0.2784958677992781]	(0.2617081146926562, 0.2786653663722892)	0.011203120764450403	0.020529990135842113	0.7674452414519547	1
0.05	4704	1	2065	[0.2618155935059777, 0.2783888999600367]	[0.2618096169331803, 0.2784394744076947]	(0.26181035774507266, 0.27849122512695534)	0.0034005715648554036	0.006448161559064802	0.9374686959192057	1
0.05	4704	1	2069	[0.26182988403057583, 0.27837460923400137]	[0.2616574738537683, 0.2785359644954701]	(0.26175766685271573, 0.27857830133751893)	0.01977460220593419	0.016403024608074968	0.635055893819646	1
0.05	4704	1	2074	[0.2618477042270674, 0.2783567887868057]	[0.26184358747037434, 0.27843097199378103]	(0.2618114478090361, 0.2784169505426909)	0.004720452676422959	0.0058063989668356575	0.8523009638259269	1
0.05	4704	1	2079	[0.26186547698493556, 0.27833901577943976]	[0.2619223651101359, 0.2781343284462413]	(0.26186296911421003, 0.2781474568380551)	0.015878522621140867	0.011778724353807224	0.9231746196746826	1
0.05	4704	1	2083	[0.2618796612455281, 0.2783248313201112]	[0.2618936482416297, 0.27827947054250396]	(0.26191850340325173, 0.27836380421589535)	0.003608826995385561	0.004720600497561511	0.9444156275161112	1
0.05	4704	1	2088	[0.2618973493998319, 0.27830714291845804]	[0.26189191246687704, 0.2782515518946742]	(0.26185288718964395, 0.27827044086681063)	0.0037177642384425003	0.004932721550767072	0.9740171806512036	1
0.05	4704	1	2093	[0.26191499098450344, 0.27828950108761896]	[0.2617924187446324, 0.2782929539725942]	(0.26181953450482587, 0.27837112234211814)	0.007637638604153341	0.010698534540460991	0.9965572714458737	1
0.05	4704	1	2097	[0.26192907092767714, 0.27827542094835656]	[0.2618999022852136, 0.27828696043569984]	(0.2618205368323582, 0.2782776930492784)	0.002484163382652338	0.006733009930773859	0.9018301533814193	1
0.05	4704	1	2102	[0.26194662945602054, 0.2782578621759516]	[0.2618856473069214, 0.2782792626139256]	(0.2618177583790674, 0.2782540061091249)	0.005025284876482461	0.008073376264511878	0.9031124729548794	1
0.05	4704	1	2107	[0.26196414226502374, 0.2782403491240454]	[0.2619438668078769, 0.2782408136098257]	(0.26191329676733577, 0.2783399842241616)	0.001272627516013758	0.009160739083866498	0.9972881709564595	1
0.05	4704	1	2112	[0.26198160965394024, 0.2782228814933758]	[0.26202132019947183, 0.27824149699489614]	(0.2621127613886428, 0.27803140506399615)	0.00358711261824074	0.01986471055172312	0.8596898277055984	1
0.05	4704	1	2116	[0.2619955510622496, 0.27820893989248674]	[0.2618887009109197, 0.278344097799794]	(0.2619365670670629, 0.2783545573713132)	0.014706911068233852	0.012462029165662636	0.8172841800883748	1
0.05	4704	1	2121	[0.2620129374418485, 0.27819155327318446]	[0.26198183087588883, 0.2781557847458867]	(0.2619865646240962, 0.2781018803516446)	0.004125616196152815	0.007161112038092443	0.9108813371689801	1
0.05	4704	1	2126	[0.262030279227189, 0.2781742112492681]	[0.26209449378498717, 0.278190628758174]	(0.2621116905755231, 0.278236643234675)	0.004989500168264049	0.0088757313901201	0.7748397603882877	1
0.05	4704	1	2130	[0.2620441207430191, 0.27816036954338375]	[0.26206189898683274, 0.27825688849250363]	(0.2619650421787584, 0.278142306532414)	0.007049826081495403	0.005998123597218741	0.7634946451555742	1
