alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	127162	1.1414080044713393	71210	[0.14007455786277023, 0.14479069225594998]	[0.14005281726572047, 0.1447765223153474]	(0.13998233657484938, 0.14475540358543582)	0.007579460776486191	0.026518412299698535	0.38731566114366717	1
0.05	127162	1.1414080044713393	71337	[0.14007934578871806, 0.14478592966773984]	[0.14006518257206274, 0.14478553145337092]	(0.14009682418334846, 0.14476308113389202)	0.0030845607123445307	0.008568195004016288	0.8878097381782326	1
0.05	127162	1.1414080044713393	71465	[0.1400841639682302, 0.14478113693435368]	[0.1400644905441638, 0.14478224070001977]	(0.14005567541954334, 0.1447949310647637)	0.004404046218235869	0.00892179748512556	0.8982078433036804	1
0.05	127162	1.1414080044713393	71592	[0.14008893716393933, 0.14477638889604538]	[0.140056230194211, 0.14478010424727125]	(0.140090824342184, 0.14474337159587647)	0.007710265037780384	0.007446365404579103	0.8553326166205408	1
0.05	127162	1.1414080044713393	71719	[0.1400937030929661, 0.14477164803532216]	[0.1401207671188601, 0.1447636021245264]	(0.14006916942040903, 0.14471666551560913)	0.00750541896546475	0.016909421345993603	0.5789646506309509	1
0.05	127162	1.1414080044713393	71846	[0.14009846180129015, 0.14476691430667676]	[0.14006912420013676, 0.14474128832359748]	(0.14004830134106383, 0.1447553319113304)	0.011699880792069406	0.013084958656845336	0.8945435750926582	1
0.05	127162	1.1414080044713393	71973	[0.14010321333469333, 0.14476218766479632]	[0.14010217735109567, 0.14477319429178867]	(0.14010278224971529, 0.14475016059020884)	0.002578156051008973	0.0026737659541703485	0.8877000054530506	1
0.05	127162	1.1414080044713393	72100	[0.14010795773876217, 0.14475746806456014]	[0.14011094169784058, 0.14479721822961952]	(0.1400827017489119, 0.14478456696027142)	0.00911319049584014	0.011134918422386453	0.8528622592964548	1
0.05	127162	1.1414080044713393	72228	[0.1401127323326341, 0.14475271838156767]	[0.14011125370281433, 0.14473931950838978]	(0.140078086112585, 0.14474870144459007)	0.0032053465936670023	0.008270844593115667	0.46790427935380174	1
0.05	127162	1.1414080044713393	72355	[0.14011746255877766, 0.14474801278457994]	[0.14008404142928052, 0.1447403916089741]	(0.14009469411206577, 0.1447874805006264)	0.008799862172471418	0.013262091560371392	0.632169046183646	1
0.05	127162	1.1414080044713393	72482	[0.14012218579154812, 0.14474331409465668]	[0.14012626840754908, 0.14474664477017077]	(0.14013310714183613, 0.1447126358271965)	0.0016030613633540858	0.009002047772663113	0.6350117325782776	1
0.05	127162	1.1414080044713393	72609	[0.14012690207576983, 0.14473862226742695]	[0.1401636035915381, 0.14473846782389313]	(0.14016706605663465, 0.14472087753310858)	0.007991803008508436	0.012556857913441077	0.9950814054719531	1
0.05	127162	1.1414080044713393	72736	[0.14013161145608266, 0.14473393725870043]	[0.1401038225911837, 0.14472695873251284]	(0.14010220208110247, 0.14468472996293524)	0.007508969773569296	0.01697348136949195	0.997729277776728	1
0.05	127162	1.1414080044713393	72863	[0.14013631397694315, 0.14472925902446676]	[0.14013298046713812, 0.1447187741637515]	(0.14013372696951376, 0.14469141840123445)	0.0030064258177404657	0.008797159975878488	0.684872530879187	1
0.05	127162	1.1414080044713393	72990	[0.14014100968262844, 0.14472458752089268]	[0.14011543235118074, 0.1447583872957115]	(0.14009977182258337, 0.14472799924182522)	0.012788645803351373	0.009647231419954938	0.2981175184249878	1
0.05	127162	1.1414080044713393	73118	[0.14014573551123077, 0.14471988599989938]	[0.14015441411812882, 0.144717828542728]	(0.14016720319217846, 0.14472210357244097)	0.00234711649649999	0.005175556942204729	0.9665378713928545	1
0.05	127162	1.1414080044713393	73245	[0.1401504176658882, 0.14471522787898317]	[0.14017896044560862, 0.1446729882230221]	(0.14016017208584308, 0.14467797469332377)	0.015506107018081638	0.010297822564324655	0.9624473452568054	1
0.05	127162	1.1414080044713393	73372	[0.1401550931374823, 0.14471057635792983]	[0.14016570004791176, 0.14471602019785254]	(0.14015045974809803, 0.1446864547085328)	0.0035191859329704034	0.0063057683041055634	0.32641678961222215	1
0.05	127162	1.1414080044713393	73499	[0.14015976196958757, 0.14470593139359633]	[0.14017428852337432, 0.1446997653897339]	(0.1401260571205164, 0.14466744120824926)	0.004551646830387335	0.015763540681148935	0.7789792697725291	1
0.05	127162	1.1414080044713393	73626	[0.14016442420560848, 0.1447012929430065]	[0.1401588903709562, 0.14467617030210228]	(0.1401874557643389, 0.14470595653060525)	0.0067489561020267486	0.006098194254113287	0.9097281594866325	1
0.05	127162	1.1414080044713393	73753	[0.14016907988878147, 0.14469666096334932]	[0.1401784545531589, 0.14466689461964635]	(0.14018370416071635, 0.14462417542457984)	0.008645015392490962	0.019239812445033033	0.9964421391487122	1
0.05	127162	1.1414080044713393	73881	[0.14017376564412498, 0.14469199901570684]	[0.14019179787870575, 0.14469274810782526]	(0.14019060321242371, 0.14464409117490218)	0.00415609638896719	0.014329806315588223	0.5399427004758173	1
0.05	127162	1.1414080044713393	74008	[0.14017840829989958, 0.14468737990024494]	[0.14015212278813113, 0.14471496631269962]	(0.14013127402878411, 0.14469029509804698)	0.011806656075987298	0.010978117485560324	0.873252211016226	1
0.05	127162	1.1414080044713393	74135	[0.14018304453188446, 0.1446827671279196]	[0.14016181068642675, 0.14470714693719022]	(0.140161863788828, 0.14467382419681418)	0.010035265206323363	0.006663198016513827	0.9819391386522468	1
0.05	127162	1.1414080044713393	74262	[0.140187674382663, 0.14467816065656103]	[0.1401997354280869, 0.14465949828387914]	(0.14019628301407583, 0.14464307273607213)	0.006841891107510878	0.009730917596992739	0.843661189814797	1
0.05	127162	1.1414080044713393	74389	[0.14019229789466103, 0.14467356044415425]	[0.14019837692667836, 0.14470223032658686]	(0.1401829658460353, 0.14468904705202168)	0.0077049745144618376	0.005507813853909971	0.8961152245073077	1
0.05	127162	1.1414080044713393	74516	[0.14019691511014865, 0.14466896644883742]	[0.1402152895023159, 0.14467231802745892]	(0.14022310090756218, 0.1446725517419647)	0.004854528450326079	0.006651811348842407	0.9883148122617246	1
0.05	127162	1.1414080044713393	74644	[0.14020156235331604, 0.14466434252872695]	[0.14020515012563625, 0.1446756767698322]	(0.14018674934284614, 0.14466637465403254)	0.0033351881593307597	0.0037603894534269378	0.9437810778617859	1
0.05	127162	1.1414080044713393	74771	[0.14020616705322808, 0.14465976089074084]	[0.14020367394236685, 0.14466609295299923]	(0.14021841677212277, 0.14470510073075737)	0.0019776657231408423	0.012800713022034671	0.9911311306758992	1
0.05	127162	1.1414080044713393	74898	[0.1402107655828524, 0.1446551853448329]	[0.14020188459270966, 0.14466657999432603]	(0.14024443441772816, 0.14462871433404445)	0.004541326521069644	0.013531540422595079	0.7248536856042223	1
0.05	127162	1.1414080044713393	75025	[0.14021535798385387, 0.1446506158497355]	[0.1402184355532354, 0.14468042347293505]	(0.14024701661695516, 0.14466648080508737)	0.0073649966974767	0.010676764124877391	0.7833627578434909	1
0.05	127162	1.1414080044713393	75152	[0.14021994429775153, 0.14464605236432426]	[0.14021000340922601, 0.1446502440079352]	(0.1402192234702374, 0.1446550062818307)	0.0031828302593680524	0.002181068242402384	0.7524163126945496	1
0.05	127162	1.1414080044713393	75279	[0.14022452456591972, 0.14464149484761657]	[0.14023779078425766, 0.14464166051530766]	(0.140239433891301, 0.14464276949176924)	0.0030408586430076268	0.003662986051151118	0.9399647524236945	1
0.05	127162	1.1414080044713393	75407	[0.14022913482369848, 0.14463690744290036]	[0.14023739428503987, 0.14465203999727208]	(0.14021236044502317, 0.1446512166035192)	0.0052888350066543355	0.007002601162161559	0.8406449556350708	1
0.05	127162	1.1414080044713393	75534	[0.14023370307717153, 0.14463236178740202]	[0.14027700776729882, 0.1446042557173657]	(0.14030977953398127, 0.14457529376470735)	0.016234667171950434	0.03026933623987238	0.8761316931728341	1
0.05	127162	1.1414080044713393	75661	[0.14023826540851503, 0.14462782197816992]	[0.1402162491822079, 0.14461939233789664]	(0.1402315096511043, 0.1446247495002162)	0.006901363297977525	0.0022355634980555372	0.6808974186491306	1
0.05	127162	1.1414080044713393	75788	[0.1402428218585452, 0.1446232879747693]	[0.14026295807113365, 0.14460710895372164]	(0.1402836485135588, 0.14458479981331074)	0.008290266988167594	0.018106478709743468	0.6837758794818068	1
0.05	127162	1.1414080044713393	75915	[0.1402473724679434, 0.14461875973689786]	[0.14025731940648847, 0.1446166231036787]	(0.14024056198156598, 0.14457994639032967)	0.002764241880388929	0.010420688030830516	0.3480674350357492	1
0.05	127162	1.1414080044713393	76042	[0.14025191727725805, 0.14461423722438305]	[0.14023952679084573, 0.14460527125570344]	(0.14021410982878735, 0.14460299191734372)	0.004881798559331796	0.011148030750004367	0.3425087186289205	1
0.05	127162	1.1414080044713393	76170	[0.14025649204470814, 0.14460968485406578]	[0.14027678089977705, 0.14461046777778044]	(0.14022598761992444, 0.1445819494527414)	0.004839663809680372	0.013285549388424855	0.561591625213623	1
0.05	127162	1.1414080044713393	76297	[0.1402610253301051, 0.14460517371655313]	[0.14023995456946267, 0.14463019911046307]	(0.14022406794685005, 0.1446307086026234)	0.010499678120859834	0.01418138536970004	0.951933229456469	1
0.05	127162	1.1414080044713393	76424	[0.14026555293660226, 0.14460066818433037]	[0.1402833162137176, 0.14459531911553286]	(0.14024821309343816, 0.1445796870755175)	0.005331425946509261	0.008804445118151039	0.8962963942262148	1
0.05	127162	1.1414080044713393	76551	[0.14027007490423493, 0.1445961682177288]	[0.14026779245299598, 0.14461532482746325]	(0.14024583087409948, 0.14456873814764049)	0.004931317153453518	0.011878182343593946	0.8530514496903328	1
0.05	127162	1.1414080044713393	76678	[0.14027459127291453, 0.1445916737772004]	[0.1402481535519123, 0.1446008624046832]	(0.14024345073146227, 0.14458099723097995)	0.008184868248734323	0.009617052122864012	0.8110502811679989	1
0.05	127162	1.1414080044713393	76805	[0.14027910208243144, 0.14458718482331678]	[0.1402705025710661, 0.1446076132031776]	(0.1402444233720901, 0.14460353848562046)	0.006692910024301391	0.01170704863623162	0.6732519420708277	1
0.05	127162	1.1414080044713393	76933	[0.14028364282538408, 0.1445826660350764]	[0.1402801743881723, 0.1445960120006463]	(0.14026811563732722, 0.14456181033598725)	0.003895976700577064	0.008432602193036098	0.9392721238773623	1
0.05	127162	1.1414080044713393	77060	[0.1402881425924758, 0.14457818797909294]	[0.14030714470146946, 0.14456976311968342]	(0.14023021366416166, 0.14453216258114032)	0.006393165090687991	0.023908679936255783	0.37321215867996216	1
0.05	127162	1.1414080044713393	77187	[0.14029263691937366, 0.14457371529185836]	[0.14028588148806295, 0.14457610112649025]	(0.1403017690118914, 0.14456450719889546)	0.002130722133830587	0.004284010682568229	0.776065733241313	1
0.05	127162	1.1414080044713393	77314	[0.14029712584539833, 0.14456924793440384]	[0.14026119778948193, 0.14456158759512788]	(0.1402531385298179, 0.1445450855874182)	0.010117894111270176	0.015789604983985073	0.9737001918559745	1
0.05	127162	1.1414080044713393	77441	[0.14030160940975844, 0.14456478586787103]	[0.14029010420853352, 0.14459153492897028]	(0.1402723042013323, 0.1445805415831073)	0.008893381019116742	0.010459248102955065	0.8256364682361051	1
0.05	127162	1.1414080044713393	77568	[0.14030608765155173, 0.14456032905350946]	[0.14030669193951265, 0.14454532536438727]	(0.14028661725402114, 0.14451240435994894)	0.0036688038144537805	0.015769685522354027	0.8672777414321899	1
0.05	127162	1.1414080044713393	77695	[0.14031056060976677, 0.1445558774526755]	[0.14032638627728525, 0.1445307739848474]	(0.1403129143242079, 0.144487963324336)	0.009641008400811613	0.016551848868008312	0.6612680141467795	1
0.05	127162	1.1414080044713393	77823	[0.14031506348142408, 0.14455139603603584]	[0.14030290198954018, 0.14452614315262788]	(0.14028091526889142, 0.14445025869499795)	0.008806502935487792	0.03167923260804795	0.2992859691946026	1
0.05	127162	1.1414080044713393	77950	[0.14031952594818442, 0.1445469547870376]	[0.14035138177373369, 0.14453762926740138]	(0.14032328868252752, 0.14453179963318075)	0.009741463843697562	0.004475034097817576	0.8919516180284468	1
0.05	127162	1.1414080044713393	78077	[0.14032398324800144, 0.14454251863595713]	[0.14030904772982894, 0.1445264938301835]	(0.14028301684246103, 0.14453207731180862)	0.007313224687879538	0.01206895364322158	0.3792683184146881	1
0.05	127162	1.1414080044713393	78204	[0.14032843541944506, 0.14453808754456055]	[0.14030938008701158, 0.14455341174409905]	(0.1402698698679139, 0.14449712199534104)	0.008100677551398983	0.023319124817661296	0.28656605073051034	1
0.05	127162	1.1414080044713393	78331	[0.14033288250098575, 0.14453366147471203]	[0.14035508391480878, 0.14455696360082138]	(0.1403352608821441, 0.14456185648811037)	0.010772411527361414	0.007229506412141928	0.7807759370990222	1
0.05	127162	1.1414080044713393	78458	[0.14033732453099523, 0.14452924038837123]	[0.1403350141962914, 0.14451633012905152]	(0.1403185280279794, 0.144522315506325)	0.0036289397201030305	0.0061085590419380775	0.9854525947531806	1
0.05	127162	1.1414080044713393	78586	[0.1403417964650976, 0.1445247894943541]	[0.1403376055320956, 0.14449425161170684]	(0.14033516472335017, 0.14444299032595997)	0.00829407448115127	0.021107119366290172	0.896984028691993	1
0.05	127162	1.1414080044713393	78713	[0.14034622846775402, 0.14452037829977804]	[0.14034862730554545, 0.14453452409303777]	(0.1403382902921133, 0.14456307462408757)	0.003950206129502143	0.011985108817751167	0.9369468669915132	1
0.05	127162	1.1414080044713393	78840	[0.14035065553372317, 0.14451597197485155]	[0.14038988942269248, 0.14451180946688552]	(0.14037388570538034, 0.14453201250296732)	0.010418511426130816	0.009391855338302002	0.7986745834350586	1
0.05	127162	1.1414080044713393	78967	[0.14035507770100064, 0.14451157048190244]	[0.1403564541463865, 0.14452848811980032]	(0.14033365933460706, 0.14447116402497084)	0.004383485314872204	0.01479802253937279	0.32996998439588826	1
0.05	127162	1.1414080044713393	79094	[0.14035949500749356, 0.144507173783345]	[0.14036172931406765, 0.14451521673331208]	(0.14038095611474177, 0.1445063709988994)	0.0024730377102321066	0.005367795554328203	0.8240608599511934	1
0.05	127162	1.1414080044713393	79221	[0.14036390749102057, 0.14450278184167975]	[0.1403732726320896, 0.1445102487140676]	(0.1403380584157482, 0.1444814580765562)	0.0040594858337538176	0.011326764246140097	0.9696929060165157	1
0.05	127162	1.1414080044713393	79349	[0.1403683498767131, 0.14449836009306183]	[0.14034311563022348, 0.14449900105954086]	(0.1403343121383417, 0.1444846723680956)	0.006226161285899812	0.011461314532544065	0.568238075426095	1
0.05	127162	1.1414080044713393	79476	[0.14037275279019068, 0.1444939775897348]	[0.14035579117807742, 0.1445131278815797]	(0.140348452591196, 0.144485081836503)	0.008686307252360415	0.008007659400970035	0.9972888566722689	1
0.05	127162	1.1414080044713393	79603	[0.14037715099394643, 0.14448959973100384]	[0.14034952105911983, 0.1445096832835754]	(0.1403362805388496, 0.14450122701921775)	0.011469141063225274	0.012604662162691405	0.9268580133232887	1
0.05	127162	1.1414080044713393	79730	[0.14038154452546625, 0.14448522647969486]	[0.14036454371755425, 0.14445878694494013]	(0.14036156348517792, 0.14443204381097452)	0.010542025478362138	0.017742407443565367	0.653432641003882	1
0.05	127162	1.1414080044713393	79857	[0.14038593342215633, 0.14448085779871078]	[0.14037623961676776, 0.14448180838568475]	(0.14034227743426386, 0.14446626138466545)	0.002592671798149704	0.014075455061407727	0.9832103252410889	1
0.05	127162	1.1414080044713393	79984	[0.14039031772134591, 0.14447649365102921]	[0.14036364059254156, 0.14447651387816815]	(0.1403221358001312, 0.14445791053476198)	0.006491169090133364	0.020885306609587206	0.399649575942538	1
0.05	127162	1.1414080044713393	80112	[0.14039473192842622, 0.14447209968948205]	[0.14038020675099133, 0.14445952958161573]	(0.14037188275194645, 0.14444507997285083)	0.006621699469780862	0.012162501123893166	0.9536644088486297	1
0.05	127162	1.1414080044713393	80239	[0.14039910710883596, 0.14446774453259958]	[0.14039454707409202, 0.1444713675410074]	(0.1403673546639217, 0.14442891763686183)	0.0020072120462901744	0.017212836562484957	0.5106294313205418	1
0.05	127162	1.1414080044713393	80366	[0.14040347780357987, 0.14446339379809758]	[0.14043113034484525, 0.14446189329731216]	(0.14040835036672938, 0.14446061347956496)	0.007180700805183626	0.0018849852293679747	0.8154449692486668	1
0.05	127162	1.1414080044713393	80493	[0.14040784404969575, 0.1444590474492382]	[0.14040089190618002, 0.1444685102590729]	(0.140374679273358, 0.14445747095541672)	0.004035519541489063	0.008505910501505176	0.9011255815209767	1
